Repository URL,Country code,CORE ID,OpenDOAR ID,ROAR ID,Software,Version
http://swop.bsz-bw.de,de,872,,11213,opus,
http://repository.sb.ipb.ac.id,ID,873,3563,,eprints, 3.3
http://scireprints.lu.lv,lv,874,,1191,eprints,
http://eprints.gozdis.si,si,875,,8498,eprints,
https://serwiss.bib.hs-hannover.de,de,876,,9146,opus,
http://spire.sciencespo.fr,FR,878,3063,,na,na
http://eprints.dkit.ie,ie,879,,7593,eprints, 3.3
http://sir.stikom.edu,id,880,,8162,eprints, 3.4
http://eprints.mdp.ac.id,ID,881,2469,,eprints, 3.3
http://publicatio.bibl.u-szeged.hu,hu,883,,7465,eprints, 3.3
http://repository.mua.ac.ke,ke,884,,8612,eprints, 3.3
http://trap.ncirl.ie,IE,885,3443,,eprints, 3.3
http://eprints.dinus.ac.id,ID,887,3189,,eprints,
http://eprints.ugd.edu.mk,mk,888,,6240,eprints, 3.3
http://repository.uin-malang.ac.id,ID,889,2813,,eprints, 3.3
http://umpir.ump.edu.my,my,890,,7071,eprints, 3.3
http://repository.unib.ac.id,ID,891,2686,,eprints, 3.3
http://veprints.unica.it,it,892,,1370,dlibra,
http://repository.unika.ac.id,,893,,10159,eprints, 3.3
http://ir.nimte.ac.cn,cn,1610,,4379,na,na
http://repository.uksw.edu,id,1613,,8981,dspace, 6.2
http://dspace.tnpu.edu.ua,ua,1615,,5237,dspace, 6.1
http://www.aiktcdspace.org,IN,1616,3752,,dspace,
http://edocs.fu-berlin.de,DE,1617,1562,,dspace, 6.3
http://ir.opt.ac.cn,cn,1620,,4385,na,na
http://ir.xjlas.org,cn,1621,,4387,na,na
http://ir.yic.ac.cn,cn,1622,,4388,na,na
http://ir.znau.edu.ua,UA,1623,3109,,dspace, 3.2
http://anet.be,BE,1624,2097,,na,na
http://www.repo.uni-hannover.de,de,1626,3531,10355,dspace, 5.8
http://repositorium.uni-osnabrueck.de,de,1627,,3165,dspace, 6.3
http://insubriaspace.cilea.it,IT,1628,2260,,dspace, 1.6
http://bibvirtual.ucla.edu.ve,VE,1629,2261,,na,na
http://intellectum.unisabana.edu.co,CO,1630,2587,,dspace, 6.3
http://dspace.icddrb.org,BD,1631,1184,,dspace,
http://dare.uva.nl,NL,1632,180,,na,na
http://www.invenia.es,ES,1633,604,,na,na
http://www.investigo.biblioteca.uvigo.es,ES,1634,3690,,na,na
http://ir.uiowa.edu,US,1635,1449,,digital commons,
http://ipu.repo.nii.ac.jp,JP,1636,3294,,na,na
http://dawidov.socionet.ru,ru,1637,,228,na,na
http://iris.univ-lille1.fr,fr,1638,,8043,dspace, 3.1
http://isfoloa.isfol.it,IT,1639,,7056,dspace, 3.2
http://acikerisim.isikun.edu.tr,TR,1640,3401,,dspace, 4.2
http://www.islandscholar.ca,CA,1641,1964,,na,na
http://harvest.issuelab.org,us,1643,,2565,na,na
http://earsiv.arel.edu.tr,TR,1644,3002,,dspace, 6.3
http://openaccess.bilgi.edu.tr,TR,1645,3122,,dspace,
http://acikerisim.ticaret.edu.tr,TR,1647,3595,,dspace, 6.2
http://dspace.iss.it,IT,1648,1127,,na,na
http://ir.library.illinoisstate.edu,us,1650,,8387,digital commons,
http://scholarworks.iupui.edu,US,1651,179,,dspace, 5.6
http://scholarworks.iu.edu,us,1652,,723,na,na
http://iwmi.catalog.cgiar.org,LK,1654,1508,,na,na
http://oasis.postech.ac.kr,KR,1655,3267,,dspace, 5.5
http://tesis.udea.edu.co,co,2836,,124,dspace, 4.2
http://www.teses.usp.br,,2838,,130,na,na
http://www2.senado.gov.br,br,2839,,132,dspace,3.2
http://www.openarchives.es,es,2840,,134,na,na
http://bibliotecadigital.fgv.br,br,2841,,135,na,na
http://www.bsz-bw.de,de,2843,,141,na,na
http://bieson.ub.uni-bielefeld.de,de,2845,,151,na,na
https://journals.ku.edu,us,2847,,153,open journal systems, 3.1
http://repositories.ub.uni-bielefeld.de,de,2848,,157,na,na
http://eprints.bbk.ac.uk,gb,2849,,158,eprints, 3.3
http://dspace.bib.hb.se,se,2850,,169,dspace, 1.8
http://open.bu.edu,us,2851,760,171,dspace, 5.5
http://oai.bibsys.no,no,2852,,174,na,na
http://www.uniriotec.br,br,2854,,182,na,na
http://repository.library.csuci.edu,us,2855,,183,dspace, 3.1
http://caltechasci.library.caltech.edu,us,2856,,184,na,na
http://authors.library.caltech.edu,us,2857,,186,eprints, 3.3
http://cacr.library.caltech.edu,us,2859,,188,na,na
http://caltecheql.library.caltech.edu,us,2860,,192,na,na
http://caltechgalcitsm.library.caltech.edu,us,2861,,193,na,na
http://caltechlessgs.library.caltech.edu,us,2862,,194,na,na
http://caltechkhr.library.caltech.edu,us,2863,,195,na,na
http://cav2001.library.caltech.edu,us,2864,,196,na,na
http://caltechmaln.library.caltech.edu,us,2865,,197,na,na
http://caltechbook.library.caltech.edu,us,2866,,198,eprints,
http://caltechcdstr.library.caltech.edu,us,2867,,199,na,na
http://caltechcstr.library.caltech.edu,us,2868,,200,na,na
http://caltecheerl.library.caltech.edu,us,2869,,201,na,na
http://caltechgalcitfm.library.caltech.edu,us,2870,,202,na,na
http://caltechlib.library.caltech.edu,us,2871,,203,na,na
http://oralhistories.library.caltech.edu,us,2872,,204,eprints, 3.3
http://caltechparadise.library.caltech.edu,us,2873,,205,na,na
http://caltechsolids.library.caltech.edu,us,2874,,206,na,na
http://www.cbmh.ca,ca,2875,,211,na,na
http://www.captura.uchile.cl,cl,2876,,212,dspace, 5.5
http://cardinalscholar.bsu.edu,us,2877,,213,dspace, 5.5
http://cgsc.cdmhost.com,mil,2878,,215,na,na
http://www.cshc.ubc.ca,ca,2880,,219,na,na
http://gsb.archives.ceu.hu,hu,2881,,224,na,na
http://opac.mut.ac.ke,ke,3829,,12831,na,na
http://eprints.skums.ac.ir,ir,3830,,12834,eprints, 3.3
http://etd.cput.ac.za,za,3831,,12841,dspace, 5.6
http://krishikosh.egranth.ac.in,in,3832,,12842,dspace, 6.0
https://opus4.bsz-bw.de,de,3833,,12856,na,na
http://bdigital.uexternado.edu.co,co,3834,,12863,dspace, 5.5
http://digitalcommons.centracare.com,us,3835,,12880,digital commons,
https://rd.uffs.edu.br,br,3837,,12915,dspace, 5.2
http://digitalcommons.law.uidaho.edu,us,3838,,12916,digital commons,
http://www.naiau.kiev.ua,ua,3839,,12929,na,na
http://bom.org.br,br,3840,,12931,dspace, 5.4
http://www.monitoreoforestal.gob.mx,mx,3841,,12959,na,na
http://digilib.iain-jember.ac.id,,3842,,12964,eprints, 3.3
http://scholarship.kentlaw.iit.edu,us,3843,,12965,digital commons,
http://repositorio.grade.org.pe,pe,3844,,12969,dspace, 5.1
http://repository.alt.ac.uk,,3852,1588,,eprints, 3.3
http://repository.asu.edu,,3871,2590,,na,na
http://iris.univr.it,,3911,1943,,dspace, 4.3
http://ir.cnu.edu.tw,,3918,1616,,na,na
https://dspace.library.colostate.edu,,3925,1267,,dspace, 6.2
http://deepblue.lib.umich.edu,,3947,419,,na,na
http://digital.lib.washington.edu,,3992,359,,na,na
http://eztuir.ztu.edu.ua,,4039,2575,,dspace, 5.4
http://eplus.uni-salzburg.at,,4043,3941,,na,na
http://eprints.atree.org,,4045,3948,,eprints, 3.3
https://estudogeral.sib.uc.pt,,4058,1271,,dspace,
https://research-repository.griffith.edu.au,,4083,927,,dspace, 6.3
http://iwate-u.repo.nii.ac.jp,,4167,1036,,na,na
https://juslaboris.tst.jus.br,,4171,3957,,na,na
http://ir.kagoshima-u.ac.jp,,4174,964,,na,na
http://kansaigaidai.repo.nii.ac.jp,,4177,3949,,na,na
http://kitami-it.repo.nii.ac.jp,,4189,1035,,na,na
http://konan-u.repo.nii.ac.jp,,4194,3950,,na,na
http://elib.uni-stuttgart.de,,4273,350,,dspace, 5.10
https://dspace.ort.edu.uy,,4351,3927,,dspace, 5.7
http://uvadoc.uva.es,,4373,1514,,dspace, 5.5
http://ri.uacj.mx,,4380,3951,,vufind, 3.0
https://www.repositoriosalud.es,,4394,2636,,dspace, 4.3
http://bibliotecas.ucasal.edu.ar,,4407,3930,,na,na
http://repositorio.unife.edu.pe,,4410,3954,,na,na
http://repositorio.uap.edu.pe,,4411,3959,,dspace,
http://theses.gla.ac.uk,GB,48,1275,583,eprints, 3.3
http://collections.crest.ac.uk,GB,49,1603,,eprints, 3.3
http://eprints.gold.ac.uk,GB,50,758,,eprints, 3.3
http://gala.gre.ac.uk,GB,51,1756,,eprints, 3.3
http://eprints.ioe.ac.uk,GB,52,1182,,na,na
http://irep.ntu.ac.uk,GB,53,1226,,eprints, 3.4
http://www.6journal.org,gb,54,,708,na,na
http://repository.jisc.ac.uk,GB,55,1063,,eprints,
https://kar.kent.ac.uk,GB,57,1328,,eprints, 3.3
http://eprints.kingston.ac.uk,GB,58,1221,,eprints, 3.3
http://eprints.lancs.ac.uk,GB,59,201,,eprints,
http://languagebox.ac.uk,GB,60,1518,,dspace,
http://eprints.leedsbeckett.ac.uk,gb,62,,2279,eprints, 3.3
https://lra.le.ac.uk,gb,63,,797,dspace, 4.2
http://www.leodis.net,GB,64,798,,na,na
http://researchonline.ljmu.ac.uk,GB,65,3107,,eprints, 3.3
https://dspace.lboro.ac.uk,gb,66,,813,dspace, 3.2
http://eprints.lse.ac.uk,gb,67,,814,eprints, 3.3
http://plymsea.ac.uk,GB,68,514,,eprints, 3.3
http://eprints.maths.ox.ac.uk,GB,69,340,1406,eprints, 3.3
http://www.maths-in-industry.org,GB,70,559,,na,na
http://eprints.mdx.ac.uk,gb,71,,851,eprints, 3.3
http://eprints.ma.man.ac.uk,gb,72,,829,eprints, 3.3
http://www.nanoarchive.org,GB,74,1418,,na,na
http://repository.nms.ac.uk,GB,76,1771,,eprints, 3.4
http://precedings.nature.com,com,77,,911,na,na
http://nectar.northampton.ac.uk,GB,78,1251,,eprints, 3.3
http://nora.nerc.ac.uk,GB,79,1002,,eprints, 3.4
http://eprints.nottingham.ac.uk,GB,80,226,933,eprints, 3.4
http://opus.bath.ac.uk,GB,82,1378,,opus,
http://orca.cf.ac.uk,GB,83,55,,eprints, 3.3
http://openair.rgu.ac.uk,gb,84,,967,dspace, 5.6
http://oro.open.ac.uk,gb,86,,965,eprints, 3.3
http://www.opendepot.org,GB,87,959,,na,na
https://ora.ox.ac.uk,GB,88,1064,,na,na
http://eprints.pascal-network.org,GB,89,254,,na,na
https://eresearch.qmu.ac.uk/,GB,91,1228,,dspace, 6.3
https://napier-surface.worktribe.com,GB,92,1334,,na,na
https://radar.brookes.ac.uk,GB,93,1680,,na,na
http://pumaoai.isti.cnr.it,IT,940,2367,,na,na
http://api.lib.kyushu-u.ac.jp,jp,941,,7861,na,na
http://hub.hku.hk,hk,942,,631,dspace,
http://dspace.nbuv.gov.ua,UA,944,1456,,dspace, 3.1
http://lekythos.library.ucy.ac.cy,CY,945,2389,,dspace, 5.5
http://www.hirsla.lsh.is,IS,946,926,,dspace, 5.7
http://earsiv.sehir.edu.tr,TR,947,3031,,dspace, 4.1
http://dspace.nwu.ac.za,ZA,948,1399,,dspace, 5.5
http://elar.urfu.ru,ru,949,,423,dspace, 5.4
http://ir.library.osaka-u.ac.jp,JP,951,871,,na,na
http://dspace.lib.ntua.gr,GR,952,1168,,dspace, 1.8
http://raiith.iith.ac.in,IN,954,3336,,eprints, 3.3
https://dva.bsz-bw.de,de,955,,9132,na,na
http://www.vliz.be,NL,956,3181,,na,na
http://digilib.isi.ac.id,ID,957,3600,,eprints, 3.3
http://www.portaldoconhecimento.gov.cv,CV,959,3372,,dspace, 1.6
http://elib.sfu-kras.ru,RU,960,1841,,dspace, 5.5
http://publications.jrc.ec.europa.eu,BE,961,1739,,dspace,
http://dspace.ucuenca.edu.ec,ec,963,,6764,dspace, 5.5
http://repositorio.cepal.org,CL,964,3146,,dspace, 5.4
http://www.memoriadigitalvasca.es,ES,965,1430,,dspace, 6.2
http://pbc.biaman.pl,PL,967,2251,,dlibra,
http://www.nursinglibrary.org,US,968,3091,,na,na
http://mediatum.ub.tum.de,DE,969,518,,na,na
http://arrow.latrobe.edu.au,AU,970,738,,na,na
http://revistas.ucm.es,ES,971,1403,,na,na
http://bcul.lib.uni.lodz.pl,PL,972,2060,,dlibra,
https://espace.curtin.edu.au/,AU,973,73,,dspace, 5.5
http://teapot.lib.ocha.ac.jp,JP,974,1039,,na,na
http://www.bibliotekacyfrowa.pl,PL,975,722,,dlibra,
http://lib.dr.iastate.edu,us,976,,5644,digital commons,
http://rep.bntu.by,BY,977,2402,,dspace, 5.5
http://www.manioc.org,GP,978,1819,,na,na
http://wiredspace.wits.ac.za,za,979,,3166,dspace, 6.2
http://uu.diva-portal.org,SE,981,361,,na,na
http://www.raco.cat,es,982,,1119,na,na
http://repository.kulib.kyoto-u.ac.jp,JP,983,916,,dspace, 5.6
http://www.econstor.eu,de,984,,2891,dspace, 5.10
https://repozitorij.uni-lj.si,si,985,,10645,na,na
http://repositorio.uleam.edu.ec,EC,2033,2563,,dspace, 6.3
http://dspace.ups.edu.ec,ec,2034,,2369,dspace, 6.3
http://repositorio.unjbg.edu.pe,pe,2035,,10485,dspace, 5.5
http://repositorio.upao.edu.pe,PE,2036,3230,,dspace, 3.1
http://uvadoc.uva.es,es,2037,,11948,dspace, 5.5
http://repository.unimilitar.edu.co,CO,2038,2802,,dspace, 6.3
http://repositorio.grade.org.pe,PE,2039,3395,,dspace, 5.1
http://rephip.unr.edu.ar,ar,2040,,1074,dspace, 4.7
http://repository.javeriana.edu.co,CO,2042,2190,,dspace, 5.7
http://repositorio.unab.cl,cl,2043,,8059,dspace,
https://minerva.usc.es,ES,2044,1601,,dspace, 5.6
http://repositorio.ual.es,es,2046,,4624,dspace, 6.0
http://riubu.ubu.es,es,2047,,9559,dspace, 4.1
http://riuc.bc.uc.edu.ve,ve,2048,,5673,dspace, 3.4
http://helvia.uco.es,ES,2049,1412,,dspace, 5.6
http://www.kerwa.ucr.ac.cr,cr,2050,,6770,dspace, 6.1
http://repositorio.udh.edu.pe,PE,2051,3762,,dspace, 5.5
http://riull.ull.es,es,2052,,9129,dspace, 4.1
http://digibuo.uniovi.es,ES,2053,2439,,dspace,
http://repository.ut.edu.co,co,2054,,8636,dspace, 4.0
http://repositoriotec.tec.ac.cr,cr,2055,,9872,dspace, 5.5
http://rei.iteso.mx,mx,2056,,6914,dspace, 3.3
http://repositorio.itesm.mx,MX,2058,3460,,dspace, 5.7
http://repositorio.ucss.edu.pe,pe,2059,,11907,dspace, 5.5
http://repository.eia.edu.co,co,2061,,7076,dspace, 5.5
http://repositorio.utec.edu.sv,sv,2063,,7770,dspace, 4.3
http://ninive.uaslp.mx,MX,2064,3171,,na,na
https://rio.upo.es,ES,2065,3034,,dspace, 5.10
https://pirhua.udep.edu.pe,,2066,,6640,dspace,
http://repositorio.sena.edu.co,co,2067,,9158,dspace, 6.2
http://repositorio.uladech.edu.pe,PE,2068,3635,,dspace, 6.0
http://repository.unad.edu.co,co,2069,,6899,dspace, 4.1
http://repositorio.unan.edu.ni,ni,2070,,10689,eprints, 3.3
http://repository.ucatolica.edu.co,co,2071,,5162,dspace, 5.4
http://riuma.uma.es,es,2072,,2814,dspace, 6.3
http://repository.udem.edu.co,CO,2073,3182,,dspace, 6.3
http://repository.eafit.edu.co,CO,2074,2653,,dspace, 5.4
http://bdigital.uncu.edu.ar,ar,2075,,2665,na,na
http://repositorio.uasb.edu.ec,ec,2076,,2602,dspace, 6.2
http://repositorio.udec.cl,CL,2078,,10430,dspace, 5.1
http://repository.usergioarboleda.edu.co,co,2079,,10208,dspace, 6.0
http://oai.cwi.nl,NL,2080,2358,,na,na
https://kb.osu.edu,us,3077,,950,dspace, 6.2
http://www.ohiolink.edu,us,3079,,952,na,na
http://www.lib.kagawa-u.ac.jp,jp,3080,,964,na,na
http://dspace.learningnetworks.org,nl,3081,,966,dspace,
http://www.opus-bayern.de,de,3082,,973,opus,
http://www.opus-bayern.de,de,3083,,974,opus,
http://www.opus-bayern.de,de,3084,,975,opus,
http://www.opus-bayern.de,de,3085,,976,opus,
http://www.opus-bayern.de,de,3086,,978,opus,
http://www.opus-bayern.de,de,3087,,979,opus,
http://ubt.opus.hbz-nrw.de,de,3088,,980,opus,
http://kola.opus.hbz-nrw.de,de,3090,,983,opus,
http://ir.lib.osaka-kyoiku.ac.jp,jp,3092,,988,na,na
http://ourspace.uregina.ca,ca,3093,,990,dspace, 5.8
http://padis.uniroma1.it,it,3094,,996,dspace, 1.6
http://eprints.hec.gov.pk,pk,3095,,999,dspace, 4.2
http://library.panteion.gr,gr,3096,,1002,na,na
http://pastel.paristech.org,fr,3098,,1004,na,na
http://www.perseus.tufts.edu,us,3101,,1008,na,na
http://revista.grupointegrado.br,br,3102,,1009,na,na
http://philsci-archive.pitt.edu,us,3103,,1013,eprints, 3.3
http://xantho.lis.upatras.gr,gr,3104,,1016,na,na
http://contenidos.proyectoagrega.es,es,3106,,1028,na,na
http://eprints.qut.edu.au,au,3110,,1051,eprints, 3.3
http://www.ruor.uottawa.ca,ca,3113,,1057,dspace, 6.3
http://www.alhambra-patronato.es,es,3114,,1058,na,na
http://www.rem.com.br,br,3117,,1062,na,na
http://bibmed.ucla.edu.ve,ve,3120,,1070,na,na
http://eprints-phd.biblio.unitn.it,it,894,,1335,eprints,
http://thesis.univ-biskra.dz,DZ,895,3085,,eprints, 3.3
http://studentsrepo.um.edu.my,my,896,,7277,eprints,
http://repository.wima.ac.id,ID,899,3409,,eprints, 3.3
http://petit.lib.yamaguchi-u.ac.jp,JP,900,1067,,na,na
http://ir.canterbury.ac.nz,NZ,901,969,,dspace, 5.6
http://researcharchive.lincoln.ac.nz,NZ,902,1428,,dspace, 5.8
http://collections.mun.ca,CA,903,814,,na,na
http://publications.rwth-aachen.de,DE,904,791,,na,na
http://www.diva-portal.org,SE,905,681,,na,na
http://digital.csic.es,es,906,,321,dspace,
http://oai.lib.monash.edu.au,AU,907,215,,opus,
http://corescholar.libraries.wright.edu,US,908,1301,,digital commons,
http://scholarsbank.uoregon.edu,US,909,574,,dspace, 5.7
http://calhoun.nps.edu,us,910,,6605,dspace, 6.2
http://www.repository.heartofengland.nhs.uk,GB,911,3440,,eprints, 3.3
http://eprints.londonmet.ac.uk,GB,912,3367,,eprints, 3.4
http://researchopen.lsbu.ac.uk,gb,913,,11063,eprints, 3.3
http://rde.openrepository.com,GB,914,3565,,dspace, 6.3
http://researchonline.rvc.ac.uk,GB,915,3495,,eprints, 3.3
http://shurda.shu.ac.uk,GB,916,3504,,eprints, 3.3
http://research.acer.edu.au,AU,917,3276,,digital commons,
http://www.nla.gov.au,AU,919,825,,dspace,
http://www98.griffith.edu.au,au,920,,597,dspace, 6.3
http://researchbank.swinburne.edu.au,AU,921,867,,na,na
http://ro.uow.edu.au,AU,922,276,1531,digital commons,
http://dialnet.unirioja.es,ES,923,566,,na,na
http://www.researchonline.mq.edu.au,AU,924,1235,,na,na
https://minerva-access.unimelb.edu.au,AU,925,334,,dspace, 5.5
http://scholar.sun.ac.za,za,926,,3392,dspace, 6.3
http://repository.up.ac.za,za,927,,5869,dspace, 5.5
http://base.repositorio.unesp.br,BR,928,2946,,dspace, 5.3
http://www.alice.cnptia.embrapa.br,BR,929,2154,,dspace, 5.6
http://pepsic.bvsalud.org,BR,930,1016,1006,dlibra,
http://www.producao.usp.br,BR,931,2721,,na,na
http://bibdigital.sid.inpe.br,br,932,,7586,na,na
http://repositorio.unifesp.br,br,933,,10181,dspace, 5.3
http://dukespace.lib.duke.edu,us,934,,450,dspace, 6.2
http://pdxscholar.library.pdx.edu,us,935,,7203,digital commons,
http://digitalcommons.uconn.edu,US,936,98,,digital commons,
http://dspace.c3sl.ufpr.br,BR,937,308,,dspace, 6.2
http://libdigi.unicamp.br,BR,938,1529,,na,na
http://art.torvergata.it,IT,939,2258,,dspace, 4.3
http://www.remeri.org.mx,MX,1940,2735,,na,na
http://oai.redalyc.org,MX,1941,1091,,na,na
http://bc.wimbp.lodz.pl,PL,1942,2059,,dlibra,
http://repolis.bg.polsl.pl,PL,1944,2918,,dlibra,
http://repozytorium.uph.edu.pl,PL,1945,3648,,dspace, 3.1
http://repositorioaberto.uab.pt,PT,1946,1501,,dspace, 5.2
https://repositorio-aberto.up.pt,PT,1947,1406,,dspace, 6.3
http://rabci.org,br,1948,,1053,na,na
http://dspace.uevora.pt,PT,1949,1619,,dspace, 1.6
http://repositorio.chporto.pt,PT,1950,2346,,dspace, 5.2
http://repositorio.insa.pt,PT,1951,2016,,dspace, 5.2
http://repositorio.ipl.pt,PT,1952,2594,,dspace, 5.2
http://repositorio.ipv.pt,PT,1953,2017,,dspace, 5.2
http://recipp.ipp.pt,PT,1954,2595,,dspace, 5.2
http://repositorio.ipsantarem.pt,pt,1955,,3271,dspace, 5.2
http://comum.rcaap.pt,PT,1956,1714,,dspace, 5.2
http://repositorio.uac.pt,PT,1957,1502,,dspace, 5.2
http://run.unl.pt,PT,1958,1437,,dspace, 5.2
http://repositorio.utad.pt,PT,1959,1628,,dspace, 6.1
http://repap.ina.pt,pt,1960,,4309,dspace,
http://www.ufgd.edu.br,BR,1961,2116,,na,na
http://digituma.uma.pt,PT,1962,1621,,dspace, 5.2
https://repositorio.ipbeja.pt,PT,1963,3163,,dspace, 5.6
http://repositorio.chlc.min-saude.pt,PT,1964,2340,,dspace, 5.2
http://repositorio.hff.min-saude.pt,pt,1965,,6102,dspace, 5.2
http://repositorio.ipcb.pt,PT,1966,1716,,dspace, 5.2
http://repositorio-iul.iscte.pt,PT,1967,1199,,dspace, 5.5
http://repositorio.ispa.pt,PT,1968,2018,,dspace, 5.2
http://repositorio.lneg.pt,PT,1969,2019,,dspace, 5.2
http://www.agro.unitau.br,BR,1970,804,,dspace,
http://repositorio.enap.gov.br,BR,1971,3046,,dspace, 6.3
http://repositorio.esepf.pt,pt,1972,,1094,dspace, 5.5
http://www.repositorio.fjp.mg.gov.br,BR,1973,2744,,dspace, 3.0
http://repositorio.pucrs.br,br,1974,,7231,dspace,
http://www.repositorio.ufpe.br,br,1975,,9343,dspace, 5.6
https://dspace.unila.edu.br,br,1976,,10838,dspace, 5.0
http://repositorio.ucp.pt,PT,1977,2020,,dspace, 5.2
http://repositorio.ufes.br,BR,1979,2108,,dspace, 5.3
http://www.repositorio.ufpa.br,br,1980,,3736,na,na
http://repositorio.ufrn.br,BR,1981,2111,,dspace, 5.5
http://www.ensp.fiocruz.br,BR,1983,2629,,na,na
http://rihuc.huc.min-saude.pt,PT,1984,1504,,dspace, 5.2
http://www.cedes.ufsc.br,BR,1985,2036,,dspace, 5.1
http://repositorio.ulasalle.edu.pe,,2787,3920,,dspace, 6.1
http://repositorio.usat.edu.pe,pe,2788,,11781,dspace, 5.5
http://archivesic.ccsd.cnrs.fr,,2792,,1,na,na
http://openresearch.anu.edu.au,,2793,,9939,dspace, 5.8
http://www.diva-portal.org,se,2794,,5,na,na
http://www.diva-portal.org,se,2795,,6,na,na
http://www.diva-portal.org,se,2796,,7,na,na
http://www.diva-portal.org,se,2797,,8,na,na
http://www.diva-portal.org,se,2798,,9,na,na
http://www.diva-portal.org,se,2799,,10,na,na
http://www.diva-portal.org,no,2800,,11,na,na
http://www.diva-portal.org,se,2801,,12,na,na
http://www.diva-portal.org,se,2802,,13,na,na
http://www.diva-portal.org,se,2803,,14,na,na
http://www.diva-portal.org,se,2804,,15,na,na
http://www.diva-portal.org,se,2805,,16,na,na
http://www.diva-portal.org,se,2806,,17,na,na
http://www.diva-portal.org,se,2807,,19,na,na
http://www.diva-portal.org,se,2808,,20,na,na
http://divinity.acadiau.ca,ca,2809,,23,na,na
http://acikarsiv.ankara.edu.tr,tr,2817,,51,na,na
http://www.bioflux.com.ro,ro,2818,,53,na,na
http://archimede.bibl.ulaval.ca,ca,2819,,62,dspace,6.2
http://archive-edutice.ccsd.cnrs.fr,fr,2820,,65,na,na
http://aei.pitt.edu,us,2821,,67,eprints,
http://hal.inria.fr,fr,2822,,68,na,na
http://archiviomarini.sp.unipi.it,it,2823,,74,eprints, 3.3
http://oa.upm.es,es,2824,,77,eprints, 3.3
http://archiv.ub.uni-marburg.de,de,2825,,78,na,na
http://www.arquivistica.net,br,2827,,83,na,na
http://research.nla.gov.au,au,2830,,102,na,na
http://www.ace-eco.org,ca,2831,,105,opus,
https://bora.uib.no,no,2833,,119,dspace, 5.6
http://digitalcommons.risd.edu,us,3688,,10090,digital commons,
http://scholarworks.law.ubalt.edu,us,3689,,10093,digital commons,
http://scholarworks.moreheadstate.edu,us,3690,,10179,digital commons,
http://www.nos.iem.ro,ro,3691,,10183,dspace, 5.2
http://commons.wmu.se,se,3692,,10189,digital commons,
http://repositorio.itesm.mx,mx,3694,,10244,dspace, 5.7
http://digitk.areandina.edu.co,co,3695,,10255,na,na
http://lidecc.cs.uns.edu.ar,ar,3696,,10259,na,na
http://digitalcommons.du.edu,us,3697,,10286,digital commons,
http://csuepress.columbusstate.edu,us,3698,,10295,digital commons,
http://www.repositorio.bahiana.edu.br,br,3699,,10313,na,na
http://openaccess.firat.edu.tr,tr,3700,,10323,dspace, 5.0
http://red.mnstate.edu,us,3701,,10331,digital commons,
http://repository.unej.ac.id,id,3702,,10337,dspace, 3.1
http://eprints.unipdu.ac.id,id,3703,,10346,eprints, 3.3
http://ir.mu.ac.ke,ke,3704,,10366,dspace,
http://commons.law.famu.edu,us,3705,,10376,digital commons,
http://ediss.uni-goettingen.de,de,3706,,10378,dspace, 1.8
http://digitalcommons.pittstate.edu,us,3707,,10413,digital commons,
http://opendoar.org,br,3708,,10417,eprints, 3.3
http://digitalcommons.odu.edu,us,3709,,10431,digital commons,
http://digitalcommons.slc.edu,us,3710,,10432,digital commons,
http://dglib.nilevalley.edu.sd,sd,3711,,10448,na,na
http://repository.nu.edu.sa,sa,3712,,10475,na,na
http://academicworks.cuny.edu,us,3713,,10522,digital commons,
https://repository.telkomuniversity.ac.id,id,3714,,10526,na,na
http://digitalcommons.ithaca.edu,us,3715,,10556,digital commons,
https://hephaestus.nup.ac.cy,cy,3716,,10562,dspace, 5.3
https://dspace.library.colostate.edu,us,3718,,10637,dspace, 6.2
http://digital.lib.auth.gr,gr,3719,,10640,na,na
http://scholarship.law.unc.edu,us,3720,,10644,digital commons,
http://lawscl.org,us,3721,,10823,digital commons,
http://scholars.fhsu.edu,,3722,,10827,digital commons,
http://icesba.eu,ro,3723,,10834,na,na
http://rdw.rowan.edu,us,3724,,10874,digital commons,
http://repository.unpas.ac.id,id,3725,,10893,eprints, 3.3
http://knowledge.library.iup.edu,us,3726,,10954,digital commons,
http://etd.aau.edu.et,et,3727,,10959,na,na
http://library.ulim.md,md,3728,,10961,na,na
http://libruniv.usarb.md,md,3732,,11083,na,na
http://research-repository.st-andrews.ac.uk,GB,95,901,,dspace, 4.2
http://roar.uel.ac.uk,gb,96,,3175,eprints, 3.3
http://roehampton.openrepository.com,GB,97,886,,na,na
http://sas-space.sas.ac.uk,GB,99,907,,eprints, 3.3
http://archive.serpentproject.com,gb,100,,1196,na,na
http://www.sharegeo.ac.uk,GB,101,1893,,na,na
http://shura.shu.ac.uk,GB,102,942,,eprints, 3.4
https://eprints.soas.ac.uk,GB,103,285,1173,eprints, 3.3
http://ssudl.solent.ac.uk,GB,104,1677,,eprints, 3.3
http://spiral.imperial.ac.uk,GB,105,1032,,dspace, 4.2
https://epubs.stfc.ac.uk,GB,106,57,,na,na
https://dspace.stir.ac.uk,gb,107,,1235,dspace, 6.2
http://epubs.surrey.ac.uk,GB,108,305,1240,eprints, 3.3
http://sro.sussex.ac.uk,GB,109,2384,,eprints, 3.3
http://repository.uwtsd.ac.uk,GB,110,1627,11182,eprints, 3.3
http://repository.tavistockandportman.ac.uk,GB,111,2039,,eprints, 3.3
